month_end,equity,monthly_return,monthly_pnl
2010-02-28,5661.254409840019,0.02633850323607101,145.28244543457004
2010-03-31,5708.128827459997,0.008279864183192931,46.874417619977976
2010-04-30,5708.128827459997,0.0,0.0
2010-05-31,5154.604542809467,-0.09697123197144764,-553.5242846505307
2010-06-30,4901.620610418983,-0.04907921263201254,-252.98393239048346
2010-07-31,4800.320772615549,-0.020666601080489455,-101.29983780343446
2010-08-31,4661.576818827883,-0.028903058849558683,-138.74395378766621
2010-09-30,4988.270603774868,0.07008224848456535,326.69378494698503
2010-10-31,5066.232382932234,0.015629019624229912,77.96177915736644
2010-11-30,5094.8287122779375,0.005644496182615422,28.596329345703452
2010-12-31,5125.686198396799,0.00605662876251345,30.857486118861743
2011-01-31,5125.686198396799,0.0,0.0
2011-02-28,5125.686198396799,0.0,0.0
2011-03-31,5091.725449303607,-0.00662560051058414,-33.960749093192135
2011-04-30,5073.2597481317325,-0.003626609752574117,-18.46570117187457
2011-05-31,4902.75001769786,-0.03360950136579621,-170.5097304338724
2011-06-30,5010.22833045944,0.021922046274765572,107.47831276158013
2011-07-31,4740.797092753664,-0.05377623931184572,-269.43123770577586
2011-08-31,4514.521842003802,-0.04772936835784969,-226.2752507498626
2011-09-30,4225.867030916331,-0.06393917699141083,-288.654811087471
2011-10-31,4614.61214257579,0.09199179927229384,388.7451116594593
2011-11-30,4205.959681376712,-0.0885561881634056,-408.65246119907806
2011-12-31,4289.181045686842,0.019786534017104396,83.2213643101295
2012-01-31,4319.481553970184,0.007064404127639312,30.300508283342424
2012-02-29,4319.481553970184,0.0,0.0
2012-03-31,4319.481553970184,0.0,0.0
2012-04-30,4305.635415420379,-0.003205509359584746,-13.846138549804891
2012-05-31,4305.635415420379,0.0,0.0
2012-06-30,4225.217323518872,-0.018677403946812277,-80.41809190150707
2012-07-31,4131.985769633548,-0.0220655049780204,-93.23155388532359
2012-08-31,4332.393473787426,0.04850154751903979,200.4077041538776
2012-09-30,4332.393473787426,0.0,0.0
2012-10-31,4317.15280123232,-0.003517841268877775,-15.240672555106357
2012-11-30,4310.946816700372,-0.0014375179238909075,-6.2059845319472515
2012-12-31,4435.923173407265,0.0289904659047846,124.97635670689215
2013-01-31,4583.56436462169,0.03328308120832979,147.64119121442582
2013-02-28,4583.56436462169,0.0,0.0
2013-03-31,4583.56436462169,0.0,0.0
2013-04-30,4921.26907732049,0.07367731438558578,337.7047126988
2013-05-31,4986.205790193677,0.013195115295045579,64.93671287318648
2013-06-30,4865.363412002409,-0.02423533710319925,-120.84237819126793
2013-07-31,5038.337681237203,0.03555217865290028,172.9742692347936
2013-08-31,5105.45303056756,0.013320931143677717,67.11534933035728
2013-09-30,5055.131681080256,-0.009856392603363018,-50.32134948730345
2013-10-31,5250.486495132292,0.038644851682733794,195.35481405203518
2013-11-30,5250.486495132292,0.0,0.0
2013-12-31,5250.486495132292,0.0,0.0
2014-01-31,5211.502665699395,-0.007424803295663751,-38.98382943289653
2014-02-28,5551.472224223389,0.06523445929742588,339.96955852399424
2014-03-31,5505.238307806677,-0.00832822619826401,-46.23391641671242
2014-04-30,5389.994691438793,-0.02093344736856595,-115.24361636788399
2014-05-31,5372.091825541751,-0.0033214997271663327,-17.90286589704192
2014-06-30,5372.091825541751,0.0,0.0
2014-07-31,5353.149888216137,-0.003525989119462558,-18.941937325614163
2014-08-31,5353.149888216137,0.0,0.0
2014-09-30,5316.602787176795,-0.00682721422013477,-36.547101039342124
2014-10-31,5908.2769042247855,0.11128800490325519,591.6741170479909
2014-11-30,6100.323177923864,0.032504616288676846,192.04627369907848
2014-12-31,5914.1663359177255,-0.030515898351059723,-186.1568420061385
2015-01-31,5756.527610820069,-0.026654428729927737,-157.6387250976568
2015-02-28,5793.927410589879,0.0064969374418553105,37.39979976981067
2015-03-31,5764.776069246408,-0.005031361161030423,-29.15134134347136
2015-04-30,5764.776069246408,0.0,0.0
2015-05-31,5693.590963289377,-0.01234828640383534,-71.18510595703083
2015-06-30,5693.590963289377,0.0,0.0
2015-07-31,5567.83249753882,-0.022087723997282538,-125.75846575055766
2015-08-31,5448.4017334658565,-0.02145013595968548,-119.43076407296303
2015-09-30,4926.098429371269,-0.09586358158695063,-522.3033040945875
2015-10-31,5748.26195240768,0.16689953211944775,822.1635230364109
2015-11-30,5712.521039775146,-0.006217690308557233,-35.740912632533764
2015-12-31,5566.074682684604,-0.0256360293591682,-146.44635709054182
2016-01-31,5490.111009414515,-0.013647620199276678,-75.9636732700892
2016-02-29,5801.308569856758,0.05668329108620895,311.19756044224323
2016-03-31,6139.766237546492,0.05834160752081674,338.4576676897341
2016-04-30,6139.766237546492,0.0,0.0
2016-05-31,6139.766237546492,0.0,0.0
2016-06-30,6139.766237546492,0.0,0.0
2016-07-31,6320.6647853283,0.029463425932335863,180.8985477818078
2016-08-31,6320.6647853283,0.0,0.0
2016-09-30,6292.658762100064,-0.004430866717254789,-28.00602322823579
2016-10-31,6323.737872905031,0.00493894742746126,31.07911080496615
2016-11-30,6504.262698483992,0.028547170867477822,180.5248255789611
2016-12-31,6504.262698483992,0.0,0.0
2017-01-31,6486.748393517474,-0.0026927425564468033,-17.514304966517557
2017-02-28,6486.748393517474,0.0,0.0
2017-03-31,6466.3585315964365,-0.0031433101276772124,-20.389861921037664
2017-04-30,6485.946188474226,0.0030291634437029646,19.587656877789414
2017-05-31,6485.946188474226,0.0,0.0
2017-06-30,6445.940613976458,-0.006168039841104367,-40.005574497768066
2017-07-31,6589.414002787841,0.022257944558207177,143.4733888113833
2017-08-31,6589.414002787841,0.0,0.0
2017-09-30,6589.414002787841,0.0,0.0
2017-10-31,6589.414002787841,0.0,0.0
2017-11-30,6589.414002787841,0.0,0.0
2017-12-31,6589.414002787841,0.0,0.0
2018-01-31,6589.414002787841,0.0,0.0
2018-02-28,6220.011132914792,-0.056060048695796394,-369.402869873049
2018-03-31,5858.834095491521,-0.058066943885680455,-361.17703742327103
2018-04-30,5303.594740720316,-0.09476959847667854,-555.2393547712054
2018-05-31,5268.105586772213,-0.006691528233788491,-35.489153948102285
2018-06-30,5268.105586772213,0.0,0.0
2018-07-31,5372.089760635216,0.019738437688891164,103.98417386300298
2018-08-31,5372.089760635216,0.0,0.0
2018-09-30,5350.110737476733,-0.004091335799996765,-21.97902315848296
2018-10-31,5228.957362476734,-0.022645021934095344,-121.15337499999987
2018-11-30,4900.893856373218,-0.06273975543532173,-328.06350610351546
2018-12-31,5015.324945972827,0.02334902427050123,114.43108959960864
2019-01-31,6344.708830808206,0.26506435757524316,1329.383884835379
2019-02-28,6417.139456401118,0.011415910095229131,72.43062559291229
2019-03-31,6417.139456401118,0.0,0.0
2019-04-30,6417.139456401118,0.0,0.0
2019-05-31,6141.610335656141,-0.04293643961097593,-275.52912074497726
2019-06-30,6426.141327180973,0.04632840183183573,284.53099152483264
2019-07-31,6426.141327180973,0.0,0.0
2019-08-31,6342.038601455527,-0.0130875935407323,-84.10272572544636
2019-09-30,6175.660292408374,-0.026234199995088137,-166.37830904715338
2019-10-31,6627.711864639122,0.07319890519017802,452.0515722307482
2019-11-30,6627.711864639122,0.0,0.0
2019-12-31,6627.711864639122,0.0,0.0
2020-01-31,6627.711864639122,0.0,0.0
2020-02-29,6348.8858368070905,-0.04206972685696453,-278.8260278320313
2020-03-31,7461.745202773889,0.17528419860932098,1112.8593659667986
2020-04-30,9834.089339457763,0.31793421943729205,2372.3441366838742
2020-05-31,10914.195949565184,0.10983290600926932,1080.1066101074211
2020-06-30,11097.113995847269,0.016759644698276732,182.9180462820841
2020-07-31,11976.5027693894,0.07924481751482548,879.3887735421322
2020-08-31,11976.5027693894,0.0,0.0
2020-09-30,11611.481536409488,-0.030478115357086222,-365.0212329799124
2020-10-31,11265.716936451336,-0.029777819382820203,-345.76459995815276
2020-11-30,12688.430052871545,0.1262869575407919,1422.7131164202092
2020-12-31,12688.430052871545,0.0,0.0
2021-01-31,12688.430052871545,0.0,0.0
2021-02-28,12875.467509763284,0.014740787955040302,187.03745689173957
2021-03-31,13431.615951378795,0.04319442701352716,556.1484416155108
2021-04-30,13431.615951378795,0.0,0.0
2021-05-31,14138.51711997534,0.05262964420330829,706.9011685965452
2021-06-30,14225.268831122105,0.006135842281804749,86.75171114676414
2021-07-31,14309.474804406143,0.005919464460299784,84.20597328403892
2021-08-31,14309.474804406143,0.0,0.0
2021-09-30,14176.286743929022,-0.009307683356492569,-133.18806047712133
2021-10-31,15345.27055859141,0.08246050857873644,1168.9838146623879
2021-11-30,15345.27055859141,0.0,0.0
2021-12-31,14741.08792835983,-0.03937256289647595,-604.1826302315803
2022-01-31,14002.215027969203,-0.05012336294183117,-738.8729003906265
2022-02-28,12903.413762134942,-0.07847338893449518,-1098.8012658342614
2022-03-31,12409.846845700791,-0.03825087883971623,-493.5669164341507
2022-04-30,11807.941122626016,-0.04850226844526262,-601.9057230747749
2022-05-31,11476.608292547891,-0.02806016956192603,-331.33283007812497
2022-06-30,10795.602812358158,-0.059338566136471704,-681.0054801897331
2022-07-31,10713.09939815615,-0.007642316564996587,-82.50341420200857
2022-08-31,11370.662803848116,0.06137938063051496,657.5634056919662
2022-09-30,11370.662803848116,0.0,0.0
2022-10-31,11189.958264157824,-0.015892172937283622,-180.70453969029222
2022-11-30,11115.871824076912,-0.006620796819074348,-74.08644008091142
2022-12-31,10960.458508612348,-0.013981207945195973,-155.41331546456422
2023-01-31,11079.83088308919,0.010891184377281427,119.37237447684129
2023-02-28,10605.31940844494,-0.04282659903848185,-474.51147464424866
2023-03-31,11294.623721886626,0.064996091762479,689.3043134416857
2023-04-30,11390.101370707776,0.008453371371383911,95.47764882115007
2023-05-31,11390.101370707776,0.0,0.0
2023-06-30,11390.101370707776,0.0,0.0
2023-07-31,11390.101370707776,0.0,0.0
2023-08-31,11419.22862921782,0.0025572431326159606,29.127258510043248
2023-09-30,11456.367929441036,0.003252347547205492,37.139300223216196
2023-10-31,10958.509746475076,-0.043456895416787655,-497.8581829659597
2023-11-30,11978.1504749907,0.09304556478070403,1019.6407285156238
2023-12-31,11978.1504749907,0.0,0.0
2024-01-31,11978.1504749907,0.0,0.0
2024-02-29,11978.1504749907,0.0,0.0
2024-03-31,11978.1504749907,0.0,0.0
2024-04-30,12029.732545372954,0.004306346834592967,51.58207038225373
2024-05-31,12610.741184114582,0.048297718719033655,581.0086387416286
2024-06-30,12610.741184114582,0.0,0.0
2024-07-31,12417.765417443265,-0.015302492046574079,-192.97576667131761
2024-08-31,13293.561194787017,0.07052764711705062,875.795777343752
2024-09-30,14427.19577458612,0.08527696703601517,1133.6345797991034
2024-10-31,14427.19577458612,0.0,0.0
2024-11-30,14909.085178255204,0.03340146007569578,481.88940366908355
2024-12-31,14387.833172465584,-0.03496203821746635,-521.25200578962
2025-01-31,13943.985332482323,-0.03084883141630146,-443.8478399832602
2025-02-28,13414.283935021387,-0.03798780512390554,-529.7013974609363
2025-03-31,13310.045465643598,-0.0077707069481098845,-104.23846937778944
2025-04-30,17270.018647981768,0.29751763001560017,3959.97318233817
2025-05-31,18947.189780096727,0.09711461037194424,1677.1711321149596
2025-06-30,18947.189780096727,0.0,0.0
2025-07-31,18947.189780096727,0.0,0.0
2025-08-31,18947.189780096727,0.0,0.0
2025-09-30,18947.189780096727,0.0,0.0
2025-10-31,18999.90540963077,0.0027822400126809033,52.71562953404282
2025-11-30,18786.04335166481,-0.011255953824778286,-213.86205796595823
2025-12-31,18284.691066159787,-0.02668748688161604,-501.35228550502507
