Date,equity
1970-05-07,7942.055800463929
1970-05-08,7942.055800463929
1970-05-11,7942.055800463929
1970-05-12,7942.055800463929
1970-05-13,7942.055800463929
1970-05-14,7942.055800463929
1970-05-15,7942.055800463929
1970-05-18,7942.055800463929
1970-05-19,7942.055800463929
1970-05-20,7942.055800463929
1970-05-21,7942.055800463929
1970-05-22,7942.055800463929
1970-05-25,7942.055800463929
1970-05-26,7942.055800463929
1970-05-27,7942.055800463929
1970-05-28,7942.055800463929
1970-05-29,7928.205191997917
1970-06-01,7914.180275986651
1970-06-02,7900.051788219841
1970-06-03,7886.0484720980585
1970-06-04,7872.193813644253
1970-06-05,7858.123675650304
1970-06-08,7844.0243655601025
1970-06-09,7829.150256128427
1970-06-10,7814.594278688546
1970-06-11,7800.200595009783
1970-06-12,7786.074049005623
1970-06-15,7772.286859794459
1970-06-16,7758.984676746755
1970-06-17,7745.840387435755
1970-06-18,7745.840387435755
1970-06-19,7745.840387435755
1970-06-22,7745.840387435755
1970-06-23,7745.840387435755
1970-06-24,7745.840387435755
1970-06-25,7745.840387435755
1970-06-26,7745.840387435755
1970-06-29,7745.840387435755
1970-06-30,7745.840387435755
1970-07-01,7745.840387435755
1970-07-02,7745.840387435755
1970-07-06,7745.840387435755
1970-07-07,7745.840387435755
1970-07-08,7745.840387435755
1970-07-09,7745.840387435755
1970-07-10,7745.840387435755
1970-07-13,7745.840387435755
1970-07-14,7745.840387435755
1970-07-15,7745.840387435755
1970-07-16,7736.076388679346
1970-07-17,7727.974194517794
1970-07-20,7719.825887210141
1970-07-21,7709.926694612616
1970-07-22,7699.8736832252
1970-07-23,7691.467392628101
1970-07-24,7683.124679523853
1970-07-27,7674.905503642331
1970-07-28,7666.948706579866
1970-07-29,7659.093686817554
1970-07-30,7651.358546536967
1970-07-31,7643.6092018365625
1970-08-03,7635.7439776849515
1970-08-04,7627.929504348595
1970-08-05,7620.315067969026
1970-08-06,7620.315067969026
1970-08-07,7620.315067969026
1970-08-10,7620.315067969026
1970-08-11,7620.315067969026
1970-08-12,7620.315067969026
1970-08-13,7620.315067969026
1970-08-14,7620.315067969026
1970-08-17,7620.315067969026
1970-08-18,7620.315067969026
1970-08-19,7620.315067969026
1970-08-20,7620.315067969026
1970-08-21,7620.315067969026
1970-08-24,7631.385395086946
1970-08-25,7642.940911239464
1970-08-26,7654.707497547534
1970-08-27,7666.560323361918
1970-08-28,7658.615739456017
1970-08-31,7670.64395111286
1970-09-01,7682.771588938962
1970-09-02,7694.807756092457
1970-09-03,7707.06797555744
1970-09-04,7698.839510687532
1970-09-08,7690.4044911867995
1970-09-09,7681.881900955041
1970-09-10,7694.746993283793
1970-09-11,7686.536908414409
1970-09-14,7698.5800622186425
1970-09-15,7710.191773443879
1970-09-16,7721.973190623532
1970-09-17,7733.638315113452
1970-09-18,7725.824977262064
1970-09-21,7725.824977262064
1970-09-22,7725.824977262064
1970-09-23,7725.824977262064
1970-09-24,7725.824977262064
1970-09-25,7725.824977262064
1970-09-28,7725.824977262064
1970-09-29,7737.500963912803
1970-09-30,7737.500963912803
1970-10-01,7749.580819970106
1970-10-02,7741.588753912628
1970-10-05,7733.414306402862
1970-10-06,7725.309767475512
1970-10-07,7717.107924553846
1970-10-08,7708.884128402548
1970-10-09,7700.641076740649
1970-10-12,7692.378687432264
1970-10-13,7684.165311211561
1970-10-14,7675.954270544708
1970-10-15,7667.949960089386
1970-10-16,7667.949960089386
1970-10-19,7667.949960089386
1970-10-20,7667.949960089386
1970-10-21,7667.949960089386
1970-10-22,7667.949960089386
1970-10-23,7667.949960089386
1970-10-26,7667.949960089386
1970-10-27,7667.949960089386
1970-10-28,7667.949960089386
1970-10-29,7667.949960089386
1970-10-30,7667.949960089386
1970-11-02,7667.949960089386
1970-11-03,7667.949960089386
1970-11-04,7667.949960089386
1970-11-05,7667.949960089386
1970-11-06,7667.949960089386
1970-11-09,7667.949960089386
1970-11-10,7667.949960089386
1970-11-11,7661.086982428254
1970-11-12,7661.086982428254
1970-11-13,7661.086982428254
1970-11-16,7661.086982428254
1970-11-17,7661.086982428254
1970-11-18,7661.086982428254
1970-11-19,7661.086982428254
1970-11-20,7661.086982428254
1970-11-23,7661.086982428254
1970-11-24,7661.086982428254
1970-11-25,7661.086982428254
1970-11-27,7671.337548664477
1970-11-30,7681.788749548615
1970-12-01,7692.8045834806735
1970-12-02,7704.136380368753
1970-12-03,7715.4836394237545
1970-12-04,7727.034368763354
1970-12-07,7738.70888871313
1970-12-08,7750.52243030423
1970-12-09,7762.58140635665
1970-12-10,7774.987434197401
1970-12-11,7787.346386690251
1970-12-14,7799.752894511471
1970-12-15,7812.045674000171
1970-12-16,7824.395359843503
1970-12-17,7836.606624051616
1970-12-18,7848.554311638809
1970-12-21,7859.880259811242
1970-12-22,7870.851520706017
1970-12-23,7881.679684467701
1970-12-24,7892.22009829478
1970-12-28,7902.518593185266
1970-12-29,7912.841696866558
1970-12-30,7905.672618187882
1970-12-31,7898.626876719725
1971-01-04,7908.650848316579
1971-01-05,7918.706504226526
1971-01-06,7928.822817646413
1971-01-07,7938.973295390379
1971-01-08,7949.1931017519855
1971-01-11,7959.602320584819
1971-01-12,7970.1457254222905
1971-01-13,7980.855489442938
1971-01-14,7991.667150758856
1971-01-15,8002.717891045547
1971-01-18,8013.921399468399
1971-01-19,8024.997797273749
1971-01-20,8036.11411491814
1971-01-21,8047.291650039513
1971-01-22,8058.4778518348185
1971-01-25,8069.765310941264
1971-01-26,8062.000090499719
1971-01-27,8073.563392876602
1971-01-28,8085.262556891146
1971-01-29,8096.970467566195
1971-02-01,8108.687649250417
1971-02-02,8120.296218102433
1971-02-03,8112.435411352817
1971-02-04,8104.608931080252
1971-02-05,8096.706924492814
1971-02-08,8088.6656941025385
1971-02-09,8080.584223865896
1971-02-10,8072.446091655028
1971-02-11,8064.325879339877
1971-02-12,8056.309299928779
1971-02-16,8048.271800591447
1971-02-17,8040.184712622347
1971-02-18,8032.105897977398
1971-02-19,8024.076436468783
1971-02-22,8036.03641709448
1971-02-23,8048.086344044118
1971-02-24,8060.059422461215
1971-02-25,8072.0658652145985
1971-02-26,8084.0502902983035
1971-03-01,8084.0502902983035
1971-03-02,8084.0502902983035
1971-03-03,8084.0502902983035
1971-03-04,8095.241461170583
1971-03-05,8106.5827558352385
1971-03-08,8117.510945597899
1971-03-09,8128.204527546316
1971-03-10,8138.801607668038
1971-03-11,8149.501185121651
1971-03-12,8160.017185605573
1971-03-15,8152.577205716657
1971-03-16,8145.106652655308
1971-03-17,8137.622172993094
1971-03-18,8130.165986504534
1971-03-19,8122.704806690604
1971-03-22,8115.216615881626
1971-03-23,8107.672643103306
1971-03-24,8118.5598686587255
1971-03-25,8129.447134222691
1971-03-26,8140.590180914585
1971-03-29,8151.612908122314
1971-03-30,8162.623284303781
1971-03-31,8173.42774586907
1971-04-01,8173.42774586907
1971-04-02,8173.42774586907
1971-04-05,8173.42774586907
1971-04-06,8173.42774586907
1971-04-07,8183.922679685163
1971-04-08,8194.514275331612
1971-04-12,8188.617779047127
1971-04-13,8182.663124685948
1971-04-14,8176.653727263158
1971-04-15,8170.650308168527
1971-04-16,8164.640550760385
1971-04-19,8158.594946840402
1971-04-20,8152.535541355522
1971-04-21,8146.42331444207
1971-04-22,8140.23977449456
1971-04-23,8133.954051618148
1971-04-26,8127.645088819076
1971-04-27,8121.327747728465
1971-04-28,8115.007724956902
1971-04-29,8108.662407309241
1971-04-30,8102.336272912006
1971-05-03,8096.005690193021
1971-05-04,8089.690750723547
1971-05-05,8083.384412885238
1971-05-06,8077.054011793799
1971-05-07,8070.703262459736
1971-05-10,8064.371186381593
1971-05-11,8057.982615553564
1971-05-12,8051.644632842862
1971-05-13,8045.3608515579845
1971-05-14,8039.1046151492055
1971-05-17,8032.826833864328
1971-05-18,8026.507917772409
1971-05-19,8020.237568120528
1971-05-20,8013.998641659172
1971-05-21,8007.827104880041
1971-05-24,8001.686006291915
1971-05-25,7993.816705998946
1971-05-26,7985.964067885107
1971-05-27,7978.192189401744
1971-05-28,7970.4051065290805
1971-06-01,7964.383799053582
1971-06-02,7958.319496762802
1971-06-03,7952.2164729689
1971-06-04,7946.127579106857
1971-06-07,7946.127579106857
1971-06-08,7946.127579106857
1971-06-09,7946.127579106857
1971-06-10,7946.127579106857
1971-06-11,7946.127579106857
1971-06-14,7946.127579106857
1971-06-15,7946.127579106857
1971-06-16,7946.127579106857
1971-06-17,7946.127579106857
1971-06-18,7946.127579106857
1971-06-21,7946.127579106857
1971-06-22,7957.8172144130795
1971-06-23,7957.8172144130795
1971-06-24,7957.8172144130795
1971-06-25,7957.8172144130795
1971-06-28,7957.8172144130795
1971-06-29,7957.8172144130795
1971-06-30,7957.8172144130795
1971-07-01,7957.8172144130795
1971-07-02,7957.8172144130795
1971-07-06,7951.720074124863
1971-07-07,7945.628522150158
1971-07-08,7939.548926808884
1971-07-09,7939.548926808884
1971-07-12,7939.548926808884
1971-07-13,7939.548926808884
1971-07-14,7939.548926808884
1971-07-15,7939.548926808884
1971-07-16,7939.548926808884
1971-07-19,7939.548926808884
1971-07-20,7939.548926808884
1971-07-21,7939.548926808884
1971-07-22,7939.548926808884
1971-07-23,7939.548926808884
1971-07-26,7939.548926808884
1971-07-27,7939.548926808884
1971-07-28,7939.548926808884
1971-07-29,7939.548926808884
1971-07-30,7931.489465339506
1971-08-02,7931.489465339506
1971-08-03,7931.489465339506
1971-08-04,7943.622476421746
1971-08-05,7955.668972358549
1971-08-06,7955.668972358549
1971-08-09,7955.668972358549
1971-08-10,7955.668972358549
1971-08-11,7967.849734286562
1971-08-12,7967.849734286562
1971-08-13,7979.4695609336395
1971-08-16,7970.511665613292
1971-08-17,7963.353124975867
1971-08-18,7954.067295625804
1971-08-19,7968.468945336323
1971-08-20,7959.212764785611
1971-08-23,7950.004332900846
1971-08-24,7942.870273856962
1971-08-25,7935.697611677832
1971-08-26,7928.431174913524
1971-08-27,7921.146876518094
1971-08-30,7913.779743530118
1971-08-31,7906.471936959248
1971-09-01,7899.271153242773
1971-09-02,7892.082564507465
1971-09-03,7885.62691751301
1971-09-07,7879.317748187318
1971-09-08,7873.160151538148
1971-09-09,7867.051317987559
1971-09-10,7860.965054330943
1971-09-13,7860.965054330943
1971-09-14,7860.965054330943
1971-09-15,7860.965054330943
1971-09-16,7860.965054330943
1971-09-17,7860.965054330943
1971-09-20,7860.965054330943
1971-09-21,7860.965054330943
1971-09-22,7860.965054330943
1971-09-23,7860.965054330943
1971-09-24,7860.965054330943
1971-09-27,7860.965054330943
1971-09-28,7860.965054330943
1971-09-29,7860.965054330943
1971-09-30,7860.965054330943
1971-10-01,7860.965054330943
1971-10-04,7860.965054330943
1971-10-05,7860.965054330943
1971-10-06,7860.965054330943
1971-10-07,7860.965054330943
1971-10-08,7860.965054330943
1971-10-11,7860.965054330943
1971-10-12,7860.965054330943
1971-10-13,7860.965054330943
1971-10-14,7860.965054330943
1971-10-15,7860.965054330943
1971-10-18,7860.965054330943
1971-10-19,7860.965054330943
1971-10-20,7860.965054330943
1971-10-21,7860.965054330943
1971-10-22,7853.3399176252715
1971-10-25,7853.3399176252715
1971-10-26,7846.052386118052
1971-10-27,7838.751512439027
1971-10-28,7831.347101450083
1971-10-29,7831.347101450083
1971-11-01,7831.347101450083
1971-11-02,7823.608305346742
1971-11-03,7823.608305346742
1971-11-04,7823.608305346742
1971-11-05,7823.608305346742
1971-11-08,7823.608305346742
1971-11-09,7823.608305346742
1971-11-10,7823.608305346742
1971-11-11,7823.608305346742
1971-11-12,7823.608305346742
1971-11-15,7823.608305346742
1971-11-16,7823.608305346742
1971-11-17,7823.608305346742
1971-11-18,7823.608305346742
1971-11-19,7823.608305346742
1971-11-22,7823.608305346742
1971-11-23,7823.608305346742
1971-11-24,7823.608305346742
1971-11-26,7823.608305346742
1971-11-29,7823.608305346742
1971-11-30,7836.609494664717
1971-12-01,7849.850602784137
1971-12-02,7863.067248902301
1971-12-03,7876.4161566520215
1971-12-06,7890.218689118365
1971-12-07,7904.02549272903
1971-12-08,7917.843367367179
1971-12-09,7930.686890804679
1971-12-10,7943.129295990923
1971-12-13,7954.812900143058
1971-12-14,7954.812900143058
1971-12-15,7962.462253670672
1971-12-16,7969.801471963999
1971-12-17,7976.091108192288
1971-12-20,7982.109995597683
1971-12-21,7987.307883383459
1971-12-22,7991.975666790398
1971-12-23,7991.975666790398
1971-12-27,7991.975666790398
1971-12-28,7991.975666790398
1971-12-29,7988.953894495127
1971-12-30,7988.953894495127
1971-12-31,7988.953894495127
1972-01-03,7988.953894495127
1972-01-04,7988.953894495127
1972-01-05,7992.658998908841
1972-01-06,7988.768470341118
1972-01-07,7984.580204764074
1972-01-10,7984.580204764074
1972-01-11,7984.580204764074
1972-01-12,7979.870864850569
1972-01-13,7974.934039283596
1972-01-14,7969.723871574245
1972-01-17,7964.418489269645
1972-01-18,7958.846343118784
1972-01-19,7952.985421598006
1972-01-20,7946.830928060103
1972-01-21,7940.67926618942
1972-01-24,7949.10012631101
1972-01-25,7957.59345279896
1972-01-26,7966.070239297984
1972-01-27,7974.466882809074
1972-01-28,7982.960119176436
1972-01-31,7991.509725386327
1972-02-01,7999.999121858713
1972-02-02,8008.6579375619685
1972-02-03,8017.35973302662
1972-02-04,8026.056585127538
1972-02-07,8034.750110597726
1972-02-08,8043.245893612297
1972-02-09,8051.73495998149
1972-02-10,8060.253906240035
1972-02-11,8068.6158131461625
1972-02-14,8076.782047603996
1972-02-15,8084.942675424692
1972-02-16,8093.045816855139
1972-02-17,8101.1190484356
1972-02-18,8101.1190484356
1972-02-22,8109.201753261955
1972-02-23,8109.201753261955
1972-02-24,8109.201753261955
1972-02-25,8109.201753261955
1972-02-28,8117.234611695269
1972-02-29,8125.433476002128
1972-03-01,8133.737143169792
1972-03-02,8142.058043583305
1972-03-03,8135.854936946168
1972-03-06,8129.593625582947
1972-03-07,8123.287012762731
1972-03-08,8116.971558328745
1972-03-09,8110.684022073862
1972-03-10,8104.385307579974
1972-03-13,8113.130466055578
1972-03-14,8106.767633503349
1972-03-15,8100.408664313024
1972-03-16,8109.149029434048
1972-03-17,8102.783121939367
1972-03-20,8102.783121939367
1972-03-21,8102.783121939367
1972-03-22,8102.783121939367
1972-03-23,8102.783121939367
1972-03-24,8102.783121939367
1972-03-27,8102.783121939367
1972-03-28,8102.783121939367
1972-03-29,8102.783121939367
1972-03-30,8102.783121939367
1972-04-03,8102.783121939367
1972-04-04,8102.783121939367
1972-04-05,8096.563977054985
1972-04-06,8090.323955609847
1972-04-07,8084.105092397262
1972-04-10,8077.882452572258
1972-04-11,8071.70174085547
1972-04-12,8065.470482710547
1972-04-13,8059.291464304088
1972-04-14,8053.09551430496
1972-04-17,8046.904839283379
1972-04-18,8040.764812391943
1972-04-19,8034.5814956957765
1972-04-20,8028.396515672801
1972-04-21,8028.396515672801
1972-04-24,8022.2505170940485
1972-04-25,8016.127013443928
1972-04-26,8010.014914743541
1972-04-27,8003.934479216285
1972-04-28,8003.934479216285
1972-05-01,8003.934479216285
1972-05-02,8003.934479216285
1972-05-03,7997.758652472205
1972-05-04,7997.758652472205
1972-05-05,7997.758652472205
1972-05-08,7997.758652472205
1972-05-09,7997.758652472205
1972-05-10,7997.758652472205
1972-05-11,7997.758652472205
1972-05-12,7997.758652472205
1972-05-15,7997.758652472205
1972-05-16,7997.758652472205
1972-05-17,7997.758652472205
1972-05-18,7997.758652472205
1972-05-19,7991.4774294290355
1972-05-22,7985.245504502278
1972-05-23,7979.066881015078
1972-05-24,7972.8845242166335
1972-05-25,7966.723147292936
1972-05-26,7960.556883725692
1972-05-30,7954.5222629556465
1972-05-31,7948.50510211929
1972-06-01,7942.523889451008
1972-06-02,7936.531841840316
1972-06-05,7930.488952812039
1972-06-06,7930.488952812039
1972-06-07,7930.488952812039
1972-06-08,7924.367115758468
1972-06-09,7932.4451007765165
1972-06-12,7940.544062399572
1972-06-13,7934.48998669636
1972-06-14,7934.48998669636
1972-06-15,7934.48998669636
1972-06-16,7934.48998669636
1972-06-19,7934.48998669636
1972-06-20,7934.48998669636
1972-06-21,7934.48998669636
1972-06-22,7934.48998669636
1972-06-23,7934.48998669636
1972-06-26,7934.48998669636
1972-06-27,7934.48998669636
1972-06-28,7934.48998669636
1972-06-29,7934.48998669636
1972-06-30,7934.48998669636
1972-07-03,7934.48998669636
1972-07-05,7934.48998669636
1972-07-06,7934.48998669636
1972-07-07,7934.48998669636
1972-07-10,7934.48998669636
1972-07-11,7934.48998669636
1972-07-12,7934.48998669636
1972-07-13,7934.48998669636
1972-07-14,7934.48998669636
1972-07-17,7934.48998669636
1972-07-18,7934.48998669636
1972-07-19,7934.48998669636
1972-07-20,7934.48998669636
1972-07-21,7934.48998669636
1972-07-24,7934.48998669636
1972-07-25,7934.48998669636
1972-07-26,7934.48998669636
1972-07-27,7934.48998669636
1972-07-28,7934.48998669636
1972-07-31,7934.48998669636
1972-08-01,7934.48998669636
1972-08-02,7943.786402800268
1972-08-03,7937.107413204582
1972-08-04,7930.442553540755
1972-08-07,7923.837155249304
1972-08-08,7917.282945066024
1972-08-09,7910.7217965783875
1972-08-10,7904.260792630721
1972-08-11,7897.831373565518
1972-08-14,7891.406584426724
1972-08-15,7884.953263800329
1972-08-16,7878.451856721995
1972-08-17,7871.912838171667
1972-08-18,7865.3168448604665
1972-08-21,7858.678115063103
1972-08-22,7852.005170439428
1972-08-23,7845.334819135238
1972-08-24,7838.573903244953
1972-08-25,7831.801179095522
1972-08-28,7825.055489804794
1972-08-29,7818.272832334091
1972-08-30,7818.272832334091
1972-08-31,7818.272832334091
1972-09-01,7818.272832334091
1972-09-05,7818.272832334091
1972-09-06,7818.272832334091
1972-09-07,7818.272832334091
1972-09-08,7818.272832334091
1972-09-11,7818.272832334091
1972-09-12,7812.16242684267
1972-09-13,7812.16242684267
1972-09-14,7812.16242684267
1972-09-15,7812.16242684267
1972-09-18,7812.16242684267
1972-09-19,7812.16242684267
1972-09-20,7812.16242684267
1972-09-21,7812.16242684267
1972-09-22,7812.16242684267
1972-09-25,7812.16242684267
1972-09-26,7812.16242684267
1972-09-27,7812.16242684267
1972-09-28,7812.16242684267
1972-09-29,7812.16242684267
1972-10-02,7806.012659940292
1972-10-03,7806.012659940292
1972-10-04,7806.012659940292
1972-10-05,7806.012659940292
1972-10-06,7806.012659940292
1972-10-09,7806.012659940292
1972-10-10,7806.012659940292
1972-10-11,7806.012659940292
1972-10-12,7806.012659940292
1972-10-13,7806.012659940292
1972-10-16,7806.012659940292
1972-10-17,7806.012659940292
1972-10-18,7806.012659940292
1972-10-19,7806.012659940292
1972-10-20,7806.012659940292
1972-10-23,7806.012659940292
1972-10-24,7815.724524032437
1972-10-25,7825.252372268521
1972-10-26,7825.252372268521
1972-10-27,7825.252372268521
1972-10-30,7825.252372268521
1972-10-31,7825.252372268521
1972-11-01,7834.662937757063
1972-11-02,7844.131822968463
1972-11-03,7837.367733739424
1972-11-06,7830.49936659661
1972-11-08,7840.516459458331
1972-11-09,7850.7988177782945
1972-11-10,7861.123342577097
1972-11-13,7871.438784121766
1972-11-14,7881.789648809005
1972-11-15,7892.399005690282
1972-11-16,7902.937899581753
1972-11-17,7913.5442831997
1972-11-20,7924.214833183133
1972-11-21,7934.947626264145
1972-11-22,7927.566928025227
1972-11-24,7920.212976355261
1972-11-27,7912.905674475378
1972-11-28,7923.230552540214
1972-11-29,7916.232420990924
1972-11-30,7909.315267419931
1972-12-01,7902.48384177928
1972-12-04,7895.713387558917
1972-12-05,7889.054932809946
1972-12-06,7882.510902541958
1972-12-07,7876.016530398621
1972-12-08,7869.557806427936
1972-12-11,7869.557806427936
1972-12-12,7863.15110892689
1972-12-13,7863.15110892689
1972-12-14,7863.15110892689
1972-12-15,7863.15110892689
1972-12-18,7863.15110892689
1972-12-19,7863.15110892689
1972-12-20,7863.15110892689
1972-12-21,7863.15110892689
1972-12-22,7863.15110892689
1972-12-26,7863.15110892689
1972-12-27,7863.15110892689
1972-12-29,7863.15110892689
1973-01-02,7863.15110892689
1973-01-03,7863.15110892689
1973-01-04,7863.15110892689
1973-01-05,7863.15110892689
1973-01-08,7863.15110892689
1973-01-09,7863.15110892689
1973-01-10,7863.15110892689
1973-01-11,7863.15110892689
1973-01-12,7856.193923792002
1973-01-15,7849.065747753532
1973-01-16,7849.065747753532
1973-01-17,7849.065747753532
1973-01-18,7849.065747753532
1973-01-19,7849.065747753532
1973-01-22,7849.065747753532
1973-01-23,7849.065747753532
1973-01-24,7849.065747753532
1973-01-26,7841.341399397558
1973-01-29,7833.502656544121
1973-01-30,7833.502656544121
1973-01-31,7833.502656544121
1973-02-01,7825.562665783318
1973-02-02,7825.562665783318
1973-02-05,7825.562665783318
1973-02-06,7825.562665783318
1973-02-07,7825.562665783318
1973-02-08,7825.562665783318
1973-02-09,7825.562665783318
1973-02-12,7825.562665783318
1973-02-13,7825.562665783318
1973-02-14,7825.562665783318
1973-02-15,7825.562665783318
1973-02-16,7825.562665783318
1973-02-20,7825.562665783318
1973-02-21,7825.562665783318
1973-02-22,7825.562665783318
1973-02-23,7825.562665783318
1973-02-26,7825.562665783318
1973-02-27,7825.562665783318
1973-02-28,7825.562665783318
1973-03-01,7825.562665783318
1973-03-02,7825.562665783318
1973-03-05,7825.562665783318
1973-03-06,7825.562665783318
1973-03-07,7825.562665783318
1973-03-08,7825.562665783318
1973-03-09,7825.562665783318
1973-03-12,7825.562665783318
1973-03-13,7825.562665783318
1973-03-14,7825.562665783318
1973-03-15,7825.562665783318
1973-03-16,7825.562665783318
1973-03-19,7825.562665783318
1973-03-20,7825.562665783318
1973-03-21,7825.562665783318
1973-03-22,7825.562665783318
1973-03-23,7825.562665783318
1973-03-26,7825.562665783318
1973-03-27,7825.562665783318
1973-03-28,7825.562665783318
1973-03-29,7825.562665783318
1973-03-30,7825.562665783318
1973-04-02,7825.562665783318
1973-04-03,7825.562665783318
1973-04-04,7825.562665783318
1973-04-05,7825.562665783318
1973-04-06,7825.562665783318
1973-04-09,7825.562665783318
1973-04-10,7825.562665783318
1973-04-11,7825.562665783318
1973-04-12,7825.562665783318
1973-04-13,7825.562665783318
1973-04-16,7825.562665783318
1973-04-17,7825.562665783318
1973-04-18,7825.562665783318
1973-04-19,7825.562665783318
1973-04-23,7825.562665783318
1973-04-24,7825.562665783318
1973-04-25,7825.562665783318
1973-04-26,7825.562665783318
1973-04-27,7825.562665783318
1973-04-30,7825.562665783318
1973-05-01,7825.562665783318
1973-05-02,7825.562665783318
1973-05-03,7825.562665783318
1973-05-04,7825.562665783318
1973-05-07,7825.562665783318
1973-05-08,7825.562665783318
1973-05-09,7825.562665783318
1973-05-10,7825.562665783318
1973-05-11,7825.562665783318
1973-05-14,7825.562665783318
1973-05-15,7825.562665783318
1973-05-16,7825.562665783318
1973-05-17,7825.562665783318
1973-05-18,7825.562665783318
1973-05-21,7825.562665783318
1973-05-22,7825.562665783318
1973-05-23,7825.562665783318
1973-05-24,7825.562665783318
1973-05-25,7825.562665783318
1973-05-29,7825.562665783318
1973-05-30,7825.562665783318
1973-05-31,7825.562665783318
1973-06-01,7825.562665783318
1973-06-04,7825.562665783318
1973-06-05,7825.562665783318
1973-06-06,7825.562665783318
1973-06-07,7825.562665783318
1973-06-08,7825.562665783318
1973-06-11,7825.562665783318
1973-06-12,7825.562665783318
1973-06-13,7825.562665783318
1973-06-14,7825.562665783318
1973-06-15,7825.562665783318
1973-06-18,7825.562665783318
1973-06-19,7825.562665783318
1973-06-20,7825.562665783318
1973-06-21,7825.562665783318
1973-06-22,7825.562665783318
1973-06-25,7825.562665783318
1973-06-26,7825.562665783318
1973-06-27,7825.562665783318
1973-06-28,7825.562665783318
1973-06-29,7825.562665783318
1973-07-02,7825.562665783318
1973-07-03,7825.562665783318
1973-07-05,7825.562665783318
1973-07-06,7825.562665783318
1973-07-09,7825.562665783318
1973-07-10,7825.562665783318
1973-07-11,7825.562665783318
1973-07-12,7818.162592850666
1973-07-13,7818.162592850666
1973-07-16,7818.162592850666
1973-07-17,7818.162592850666
1973-07-18,7818.162592850666
1973-07-19,7829.4472333950125
1973-07-20,7821.727240202612
1973-07-23,7813.993250398753
1973-07-24,7806.1631143492095
1973-07-25,7798.079906086357
1973-07-26,7789.786068741779
1973-07-27,7781.540152887461
1973-07-30,7773.333826881253
1973-07-31,7765.2357420576445
1973-08-01,7757.208106906191
1973-08-02,7757.208106906191
1973-08-03,7757.208106906191
1973-08-06,7757.208106906191
1973-08-07,7757.208106906191
1973-08-08,7757.208106906191
1973-08-09,7757.208106906191
1973-08-10,7757.208106906191
1973-08-13,7757.208106906191
1973-08-14,7750.24283208995
1973-08-15,7750.24283208995
1973-08-16,7743.349530311429
1973-08-17,7743.349530311429
1973-08-20,7743.349530311429
1973-08-21,7743.349530311429
1973-08-22,7743.349530311429
1973-08-23,7743.349530311429
1973-08-24,7743.349530311429
1973-08-27,7743.349530311429
1973-08-28,7743.349530311429
1973-08-29,7743.349530311429
1973-08-30,7743.349530311429
1973-08-31,7743.349530311429
1973-09-04,7743.349530311429
1973-09-05,7743.349530311429
1973-09-06,7743.349530311429
1973-09-07,7743.349530311429
1973-09-10,7743.349530311429
1973-09-11,7743.349530311429
1973-09-12,7743.349530311429
1973-09-13,7743.349530311429
1973-09-14,7736.619069343411
1973-09-17,7736.619069343411
1973-09-18,7736.619069343411
1973-09-19,7736.619069343411
1973-09-20,7747.071647003018
1973-09-21,7757.960046096647
1973-09-24,7769.019394404665
1973-09-25,7780.316671659042
1973-09-26,7772.619466648492
1973-09-27,7764.792940536344
1973-09-28,7776.53050584723
1973-10-01,7788.243017922382
1973-10-02,7780.365935334186
1973-10-03,7772.383881575292
1973-10-04,7764.37293793254
1973-10-05,7756.250533083078
1973-10-08,7747.976987238047
1973-10-09,7739.815170898281
1973-10-10,7731.533943389736
1973-10-11,7723.199962777117
1973-10-12,7714.833148970311
1973-10-15,7706.500145022645
1973-10-16,7698.141006202542
1973-10-17,7698.141006202542
1973-10-18,7698.141006202542
1973-10-19,7689.638206349898
1973-10-22,7689.638206349898
1973-10-23,7689.638206349898
1973-10-24,7689.638206349898
1973-10-25,7689.638206349898
1973-10-26,7681.02049538733
1973-10-29,7672.424902656399
1973-10-30,7672.424902656399
1973-10-31,7672.424902656399
1973-11-01,7672.424902656399
1973-11-02,7672.424902656399
1973-11-05,7672.424902656399
1973-11-06,7672.424902656399
1973-11-07,7672.424902656399
1973-11-08,7672.424902656399
1973-11-09,7672.424902656399
1973-11-12,7672.424902656399
1973-11-13,7672.424902656399
1973-11-14,7672.424902656399
1973-11-15,7672.424902656399
1973-11-16,7672.424902656399
1973-11-19,7672.424902656399
1973-11-20,7672.424902656399
1973-11-21,7672.424902656399
1973-11-23,7672.424902656399
1973-11-26,7672.424902656399
1973-11-27,7659.3078214011675
1973-11-28,7649.002018046632
1973-11-29,7638.684376449429
1973-11-30,7628.4461745124345
1973-12-03,7651.17342746392
1973-12-04,7673.970497793859
1973-12-05,7673.970497793859
1973-12-06,7673.970497793859
1973-12-07,7663.92311005604
1973-12-10,7663.92311005604
1973-12-11,7650.855315347788
1973-12-12,7650.855315347788
1973-12-13,7673.325796056319
1973-12-14,7695.695490579721
1973-12-17,7695.695490579721
1973-12-18,7682.6279602932045
1973-12-19,7669.47153708851
1973-12-20,7691.990479759059
1973-12-21,7714.153464007629
1973-12-24,7736.00655193749
1973-12-26,7722.653982863132
1973-12-27,7712.474335671403
1973-12-28,7702.468861010802
1973-12-31,7692.632640619393
1974-01-02,7683.082152319615
1974-01-03,7673.500609126342
1974-01-04,7663.930337562403
1974-01-07,7654.583270028093
1974-01-08,7642.307382912614
1974-01-09,7629.965129485926
